region,region_label,finger_group,quad_id,tri0,tri1,v0,v0_x,v0_y,v0_z,v1,v1_x,v1_y,v1_z,v2,v2_x,v2_y,v2_z,v3,v3_x,v3_y,v3_z,center_x,center_y,center_z,normal_x,normal_y,normal_z,area,region_u,region_v
index,??,index,1185,2370,2371,1600,3.065786361694336,6.8814544677734375,1.0327706336975098,1601,2.9842989444732666,6.908433437347412,1.033764123916626,1655,3.0461204051971436,7.092019557952881,1.0692931413650513,1605,3.125462770462036,7.065533638000488,1.0692113637924194,3.0554171204566956,6.986860275268555,1.0512598156929016,-0.05172115802777117,-0.17535708438717051,0.9831453680750863,0.016688414459680237,0.4597094289233775,0.6100020857059065
index,??,index,1184,2368,2369,1658,2.9090523719787598,6.937311172485352,1.017624855041504,1657,2.9713246822357178,7.119915962219238,1.0574355125427246,1655,3.0461204051971436,7.092019557952881,1.0692931413650513,1601,2.9842989444732666,6.908433437347412,1.033764123916626,2.977699100971222,7.014420032501221,1.0445294082164764,-0.22649664963331553,-0.12205779972372788,0.9663338766862546,0.01604338108933731,0.34772651846098174,0.6110077828861689
index,??,index,1186,2372,2373,1658,2.9090523719787598,6.937311172485352,1.017624855041504,1657,2.9713246822357178,7.119915962219238,1.0574355125427246,1659,2.9101858139038086,7.149692058563232,1.0133203268051147,1660,2.84397029876709,6.968489170074463,0.975166380405426,2.908633291721344,7.043852090835571,1.0158867686986923,-0.5590011815439547,0.01978403747510346,0.8289307998220637,0.01621576977143083,0.2461677459411965,0.6137202124866734
index,??,index,1977,3954,3955,2659,2.8521673679351807,7.179455280303955,0.9636841416358948,1662,2.788186550140381,6.998664379119873,0.9224584102630615,1660,2.84397029876709,6.968489170074463,0.975166380405426,1659,2.9101858139038086,7.149692058563232,1.0133203268051147,2.848627507686615,7.074075222015381,0.9686573147773743,-0.6476204574822663,0.06647641983082991,0.7590577241929203,0.016143122093960884,0.15600798436749236,0.6177893105979289
index,??,index,6880,13760,13761,1491,3.444046974182129,7.0096940994262695,0.8518896698951721,1495,3.402682304382324,7.008945465087891,0.9178888201713562,1614,3.448289394378662,7.182323455810547,0.9466230869293213,1489,3.488485097885132,7.18075704574585,0.8810519576072693,3.4458759427070618,7.095430016517639,0.8993633836507797,0.8108242750520404,-0.2967654393677204,0.5044742500695325,0.013958279141730359,0.9201775202077399,0.6958868079562573
index,??,index,1140,2280,2281,1611,3.395610809326172,7.188875675201416,1.0051475763320923,1610,3.3466055393218994,7.014344215393066,0.9748672842979431,1495,3.402682304382324,7.008945465087891,0.9178888201713562,1614,3.448289394378662,7.182323455810547,0.9466230869293213,3.3982970118522644,7.09862220287323,0.9611316919326782,0.6792667206607323,-0.29845185024819065,0.6704649247248108,0.01453321408700077,0.8572778118438931,0.6914666422016985
index,??,index,1976,3952,3953,2659,2.8521673679351807,7.179455280303955,0.9636841416358948,2661,2.811025857925415,7.206498146057129,0.8981218934059143,2662,2.747620105743408,7.026275157928467,0.8565006256103516,1662,2.788186550140381,6.998664379119873,0.9224584102630615,2.799749970436096,7.102723240852356,0.9101912677288055,-0.808899079249194,0.15529314504932276,0.5670681781677545,0.016073966382194924,0.0809024028556457,0.6225872572122804
index,??,index,1138,2276,2277,1611,3.395610809326172,7.188875675201416,1.0051475763320923,1610,3.3466055393218994,7.014344215393066,0.9748672842979431,1607,3.2796530723571777,7.025730133056641,1.0204418897628784,1608,3.330805540084839,7.201087474822998,1.0506168603897095,3.338168740272522,7.10750937461853,1.0127684026956558,0.5095175337292921,-0.2860693489134414,0.811514762918494,0.014930321000836532,0.7757812194497018,0.6876671195404405
index,??,index,1136,2272,2273,1609,3.2574946880340576,7.218387126922607,1.082688331604004,1608,3.330805540084839,7.201087474822998,1.0506168603897095,1607,3.2796530723571777,7.025730133056641,1.0204418897628784,1604,3.2041001319885254,7.043153762817383,1.0526827573776245,3.26801335811615,7.122089624404907,1.051607459783554,0.33272696071409497,-0.2550609936795005,0.9078748036580743,0.015371325003738945,0.6789529712518856,0.6847841518136896
index,??,index,1978,3956,3957,2662,2.747620105743408,7.026275157928467,0.8565006256103516,2661,2.811025857925415,7.206498146057129,0.8981218934059143,2663,2.785022497177124,7.229946613311768,0.8250119686126709,2664,2.722933530807495,7.048975944519043,0.7834746837615967,2.7666504979133606,7.127923965454102,0.8407772928476334,-0.8967992280139763,0.22370428729660313,0.38171656563300327,0.015784807301098547,0.027643192151187088,0.627971680782573
index,??,index,1182,2364,2365,1652,3.1813435554504395,7.240035057067871,1.0997616052627563,1605,3.125462770462036,7.065533638000488,1.0692113637924194,1604,3.2041001319885254,7.043153762817383,1.0526827573776245,1609,3.2574946880340576,7.218387126922607,1.082688331604004,3.1921002864837646,7.141777396202087,1.076086014509201,0.14881714153881873,-0.21367306868994393,0.9655036396103527,0.015263414098363636,0.5725609463920431,0.6831042669402969
index,??,index,1181,2362,2363,1652,3.1813435554504395,7.240035057067871,1.0997616052627563,1654,3.1040079593658447,7.265966892242432,1.1005431413650513,1655,3.0461204051971436,7.092019557952881,1.0692931413650513,1605,3.125462770462036,7.065533638000488,1.0692113637924194,3.114233672618866,7.165888786315918,1.0847023129463196,-0.04785006062886513,-0.1592655461542054,0.9860754826614526,0.015353372296033148,0.4618114987944431,0.6828230728394115
index,??,index,1183,2366,2367,1656,3.028007745742798,7.2934136390686035,1.094346523284912,1654,3.1040079593658447,7.265966892242432,1.1005431413650513,1655,3.0461204051971436,7.092019557952881,1.0692931413650513,1657,2.9713246822357178,7.119915962219238,1.0574355125427246,3.037365198135376,7.192829012870789,1.0804045796394348,-0.16700165667949876,-0.13649135914771018,0.976463289399204,0.015048996281474119,0.3511842815865946,0.6837006141175438
index,??,index,1974,3948,3949,2656,2.971453905105591,7.320671081542969,1.0484306812286377,1659,2.9101858139038086,7.149692058563232,1.0133203268051147,1657,2.9713246822357178,7.119915962219238,1.0574355125427246,1656,3.028007745742798,7.2934136390686035,1.094346523284912,2.9702430367469788,7.220923185348511,1.0533832609653473,-0.5960027326433023,0.03636430227742448,0.8021585754709554,0.014738234064895137,0.25269427937836775,0.686149112508584
index,??,index,1973,3946,3947,2656,2.971453905105591,7.320671081542969,1.0484306812286377,2658,2.9164488315582275,7.348348617553711,0.997082531452179,2659,2.8521673679351807,7.179455280303955,0.9636841416358948,1659,2.9101858139038086,7.149692058563232,1.0133203268051147,2.912563979625702,7.249541759490967,1.0056294202804565,-0.6403241346595822,0.08260664523061595,0.7636498836091056,0.01494058994763544,0.16620935429914274,0.6899011621821701
index,??,index,1143,2286,2287,1489,3.488485097885132,7.18075704574585,0.8810519576072693,1614,3.448289394378662,7.182323455810547,0.9466230869293213,1615,3.4887423515319824,7.327013969421387,0.9672542810440063,1618,3.5267834663391113,7.324646949768066,0.9008734226226807,3.488075077533722,7.253685355186462,0.9239506870508194,0.8186524442279239,-0.29266844883627374,0.49411876569850643,0.011581054898612879,0.909361220145055,0.7591065462381265
index,??,index,1141,2282,2283,1611,3.395610809326172,7.188875675201416,1.0051475763320923,1614,3.448289394378662,7.182323455810547,0.9466230869293213,1615,3.4887423515319824,7.327013969421387,0.9672542810440063,1612,3.4370381832122803,7.335144519805908,1.0245838165283203,3.442420184612274,7.2583394050598145,0.9859021902084351,0.6935302541742534,-0.2862132309994657,0.6611337027756504,0.011939199194864705,0.8483472995163113,0.7554507898887932
index,??,index,1139,2278,2279,1611,3.395610809326172,7.188875675201416,1.0051475763320923,1612,3.4370381832122803,7.335144519805908,1.0245838165283203,1613,3.3741157054901123,7.348250865936279,1.070413589477539,1608,3.330805540084839,7.201087474822998,1.0506168603897095,3.384392559528351,7.26833963394165,1.0376904606819153,0.5267828383145752,-0.26031213238598505,0.8091584733474041,0.012242946225259756,0.7691092932097372,0.752308042800623
index,??,index,1975,3950,3951,2659,2.8521673679351807,7.179455280303955,0.9636841416358948,2658,2.9164488315582275,7.348348617553711,0.997082531452179,2660,2.876457452774048,7.373671531677246,0.9313469529151917,2661,2.811025857925415,7.206498146057129,0.8981218934059143,2.8640248775482178,7.27699339389801,0.9475588798522949,-0.7977595078475906,0.19478680052024344,0.5706468872970892,0.014921646288682214,0.09203646298715126,0.6942984944156639
